timestamp,pump1_timestamp,pump1_pump_id,pump1_rotation_speed_rpm,pump1_rotation_speed_hz,pump1_pump_enabled,pump1_standby_mode,pump1_drive_power,pump1_drive_current,pump1_drive_voltage,pump1_temp_motor,pump1_temp_electronics,pump1_temp_power_stage,pump1_operating_time_pump,pump1_operating_time_electronics,pump1_status,pump2_timestamp,pump2_pump_id,pump2_rotation_speed_rpm,pump2_rotation_speed_hz,pump2_pump_enabled,pump2_standby_mode,pump2_drive_power,pump2_drive_current,pump2_drive_voltage,pump2_temp_motor,pump2_temp_electronics,pump2_temp_power_stage,pump2_operating_time_pump,pump2_operating_time_electronics,pump2_status,sensor1_timestamp,sensor1_sensor_id,sensor1_channel,sensor1_pressure_value,sensor1_status,sensor2_timestamp,sensor2_sensor_id,sensor2_channel,sensor2_pressure_value,sensor2_status
2025-08-12 10:12:19.480553,2025-08-12 10:12:19.496557,Pump_1,1547,26,True,False,208,0.51,402.38,31,33,36,6,50,OK,2025-08-12 10:12:20.182809,Pump_2,1563,26,True,False,211,0.52,402.22,31,34,37,10,58,OK,2025-08-12 10:12:21.129827,Sensor_1,1,0.06294,OK,2025-08-12 10:12:21.177838,Sensor_2,2,0.053739999999999996,OK
2025-08-12 10:12:22.181467,2025-08-12 10:12:22.181467,Pump_1,1568,26,True,False,207,0.51,402.3,31,33,36,6,50,OK,2025-08-12 10:12:22.917641,Pump_2,1567,26,True,False,211,0.52,402.22,31,34,37,10,58,OK,2025-08-12 10:12:23.705327,Sensor_1,1,0.06282,OK,2025-08-12 10:12:23.769354,Sensor_2,2,0.053630000000000004,OK
2025-08-12 10:12:24.770930,2025-08-12 10:12:24.770930,Pump_1,1565,26,True,False,209,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:12:25.701815,Pump_2,1560,26,True,False,212,0.52,402.3,31,34,37,10,58,OK,2025-08-12 10:12:26.455986,Sensor_1,1,0.06269999999999999,OK,2025-08-12 10:12:26.520002,Sensor_2,2,0.05353,OK
2025-08-12 10:12:27.536230,2025-08-12 10:12:27.537230,Pump_1,1547,26,True,False,209,0.52,402.3,31,33,36,6,50,OK,2025-08-12 10:12:28.243866,Pump_2,1545,26,True,False,215,0.52,402.3,31,34,37,10,58,OK,2025-08-12 10:12:29.046851,Sensor_1,1,0.0626,OK,2025-08-12 10:12:29.286906,Sensor_2,2,0.05349,OK
2025-08-12 10:12:30.315702,2025-08-12 10:12:30.341709,Pump_1,1552,26,True,False,208,0.51,402.3,31,33,36,6,50,OK,2025-08-12 10:12:31.139043,Pump_2,1555,26,True,False,212,0.52,402.3,31,34,37,10,58,OK,2025-08-12 10:12:31.925250,Sensor_1,1,0.06253,OK,2025-08-12 10:12:31.973261,Sensor_2,2,0.053380000000000004,OK
2025-08-12 10:12:32.984009,2025-08-12 10:12:32.984009,Pump_1,1565,26,True,False,208,0.51,402.3,31,33,36,6,50,OK,2025-08-12 10:12:33.697512,Pump_2,1569,26,True,False,213,0.52,402.3,31,34,37,10,58,OK,2025-08-12 10:12:34.634524,Sensor_1,1,0.062430000000000006,OK,2025-08-12 10:12:34.692543,Sensor_2,2,0.05334,OK
2025-08-12 10:12:35.703328,2025-08-12 10:12:35.711330,Pump_1,1564,26,True,False,208,0.51,402.38,31,34,36,6,50,OK,2025-08-12 10:12:36.608529,Pump_2,1569,26,True,False,213,0.52,402.38,31,34,37,10,58,OK,2025-08-12 10:12:37.524050,Sensor_1,1,0.06231,OK,2025-08-12 10:12:37.592065,Sensor_2,2,0.05316,OK
2025-08-12 10:12:38.622316,2025-08-12 10:12:38.650322,Pump_1,1553,26,True,False,207,0.51,402.46,31,34,36,6,50,OK,2025-08-12 10:12:39.460505,Pump_2,1560,26,True,False,211,0.52,402.3,31,34,37,10,58,OK,2025-08-12 10:12:40.225678,Sensor_1,1,0.06221,OK,2025-08-12 10:12:40.273689,Sensor_2,2,0.05314,OK
2025-08-12 10:12:41.275922,2025-08-12 10:12:41.275922,Pump_1,1550,26,True,False,208,0.51,402.38,31,33,36,6,50,OK,2025-08-12 10:12:42.217084,Pump_2,1549,26,True,False,211,0.52,402.3,31,34,37,10,58,OK,2025-08-12 10:12:42.881375,Sensor_1,1,0.06208,OK,2025-08-12 10:12:43.117429,Sensor_2,2,0.053040000000000004,OK
2025-08-12 10:12:44.119674,2025-08-12 10:12:44.119674,Pump_1,1566,26,True,False,208,0.51,402.38,31,33,36,6,50,OK,2025-08-12 10:12:44.957284,Pump_2,1552,26,True,False,212,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:12:45.871514,Sensor_1,1,0.06198000000000001,OK,2025-08-12 10:12:45.919532,Sensor_2,2,0.05298,OK
2025-08-12 10:12:46.937802,2025-08-12 10:12:46.938805,Pump_1,1569,26,True,False,207,0.51,402.38,31,34,36,6,50,OK,2025-08-12 10:12:47.532401,Pump_2,1568,26,True,False,212,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:12:48.510719,Sensor_1,1,0.061900000000000004,OK,2025-08-12 10:12:48.574734,Sensor_2,2,0.05286,OK
2025-08-12 10:12:49.582962,2025-08-12 10:12:49.582962,Pump_1,1547,26,True,False,207,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:12:50.526216,Pump_2,1568,26,True,False,210,0.52,402.22,32,34,37,10,58,OK,2025-08-12 10:12:51.149374,Sensor_1,1,0.06173,OK,2025-08-12 10:12:51.213389,Sensor_2,2,0.05274,OK
2025-08-12 10:12:52.222678,2025-08-12 10:12:52.222678,Pump_1,1550,26,True,False,207,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:12:53.113885,Pump_2,1558,26,True,False,210,0.52,402.22,32,34,37,10,58,OK,2025-08-12 10:12:54.110124,Sensor_1,1,0.061689999999999995,OK,2025-08-12 10:12:54.172138,Sensor_2,2,0.0527,OK
2025-08-12 10:12:55.184723,2025-08-12 10:12:55.184723,Pump_1,1565,26,True,False,207,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:12:55.768943,Pump_2,1547,26,True,False,209,0.51,402.22,32,34,37,10,58,OK,2025-08-12 10:12:56.683218,Sensor_1,1,0.06162,OK,2025-08-12 10:12:56.747233,Sensor_2,2,0.052610000000000004,OK
2025-08-12 10:12:57.763798,2025-08-12 10:12:57.763798,Pump_1,1564,26,True,False,208,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:12:58.343946,Pump_2,1554,26,True,False,209,0.52,402.22,32,34,37,10,58,OK,2025-08-12 10:12:59.258548,Sensor_1,1,0.06146,OK,2025-08-12 10:12:59.306559,Sensor_2,2,0.05251,OK
2025-08-12 10:13:00.321188,2025-08-12 10:13:00.321188,Pump_1,1544,26,True,False,207,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:13:01.287389,Pump_2,1565,26,True,False,211,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:13:02.059916,Sensor_1,1,0.061399999999999996,OK,2025-08-12 10:13:02.120930,Sensor_2,2,0.05241,OK
2025-08-12 10:13:03.148517,2025-08-12 10:13:03.191527,Pump_1,1548,26,True,False,207,0.51,402.3,31,33,36,6,50,OK,2025-08-12 10:13:03.893686,Pump_2,1566,26,True,False,212,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:13:04.856199,Sensor_1,1,0.06133,OK,2025-08-12 10:13:04.920291,Sensor_2,2,0.05239,OK
2025-08-12 10:13:05.931563,2025-08-12 10:13:05.931563,Pump_1,1568,26,True,False,208,0.51,402.3,31,34,36,6,50,OK,2025-08-12 10:13:06.532705,Pump_2,1556,26,True,False,212,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:13:07.446865,Sensor_1,1,0.06121000000000001,OK,2025-08-12 10:13:07.510880,Sensor_2,2,0.05231,OK
2025-08-12 10:13:08.519242,2025-08-12 10:13:08.519242,Pump_1,1561,26,True,False,208,0.51,402.38,31,34,36,6,50,OK,2025-08-12 10:13:09.391445,Pump_2,1547,26,True,False,211,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:13:10.021582,Sensor_1,1,0.06112,OK,2025-08-12 10:13:10.069610,Sensor_2,2,0.05222,OK
2025-08-12 10:13:11.074844,2025-08-12 10:13:11.074844,Pump_1,1546,26,True,False,223,0.55,402.62,31,34,36,6,50,OK,2025-08-12 10:13:12.067068,Pump_2,1555,26,True,False,212,0.52,402.3,32,34,37,10,58,OK,2025-08-12 10:13:13.094381,Sensor_1,1,0.06106,OK,2025-08-12 10:13:13.156395,Sensor_2,2,0.05212,OK
2025-08-12 10:13:14.161642,2025-08-12 10:13:14.161642,Pump_1,1555,26,True,False,222,0.55,402.62,31,33,36,6,50,OK,2025-08-12 10:13:14.770275,Pump_2,1565,26,True,False,211,0.52,402.22,32,34,37,10,58,OK,2025-08-12 10:13:15.667286,Sensor_1,1,0.061020000000000005,OK,2025-08-12 10:13:15.715296,Sensor_2,2,0.05201,OK
2025-08-12 10:13:16.716530,2025-08-12 10:13:16.716530,Pump_1,1568,26,True,False,221,0.54,402.54,31,34,36,6,50,OK,2025-08-12 10:13:17.456896,Pump_2,1565,26,True,False,209,0.51,402.22,32,34,37,10,58,OK,2025-08-12 10:13:18.258458,Sensor_1,1,0.060880000000000004,OK,2025-08-12 10:13:18.306469,Sensor_2,2,0.05191,OK
2025-08-12 10:13:19.322716,2025-08-12 10:13:19.322716,Pump_1,1560,26,True,False,219,0.54,402.54,31,34,36,6,50,OK,2025-08-12 10:13:20.255978,Pump_2,1552,26,True,False,209,0.52,402.22,32,34,38,10,58,OK,2025-08-12 10:13:21.041180,Sensor_1,1,0.06083,OK,2025-08-12 10:13:21.089207,Sensor_2,2,0.05181,OK
2025-08-12 10:13:22.101835,2025-08-12 10:13:22.101835,Pump_1,1547,26,True,False,219,0.54,402.54,31,34,36,6,50,OK,2025-08-12 10:13:22.831009,Pump_2,1548,26,True,False,212,0.52,402.22,32,34,38,10,58,OK,2025-08-12 10:13:23.776368,Sensor_1,1,0.06082,OK,2025-08-12 10:13:23.840383,Sensor_2,2,0.05181,OK
2025-08-12 10:13:24.851043,2025-08-12 10:13:24.851043,Pump_1,1559,26,True,False,219,0.54,402.46,31,34,36,6,50,OK,2025-08-12 10:13:25.586242,Pump_2,1560,26,True,False,214,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:13:26.367444,Sensor_1,1,0.06071,OK,2025-08-12 10:13:26.431458,Sensor_2,2,0.05165,OK
2025-08-12 10:13:27.441001,2025-08-12 10:13:27.441001,Pump_1,1569,26,True,False,214,0.52,402.38,31,34,36,6,50,OK,2025-08-12 10:13:28.398323,Pump_2,1567,26,True,False,214,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:13:29.037955,Sensor_1,1,0.06058,OK,2025-08-12 10:13:29.101974,Sensor_2,2,0.05159,OK
2025-08-12 10:13:30.110875,2025-08-12 10:13:30.110875,Pump_1,1556,26,True,False,213,0.52,402.38,31,34,36,6,50,OK,2025-08-12 10:13:30.955338,Pump_2,1560,26,True,False,211,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:13:31.933887,Sensor_1,1,0.06055,OK,2025-08-12 10:13:31.980903,Sensor_2,2,0.05149,OK
2025-08-12 10:13:32.989277,2025-08-12 10:13:32.989277,Pump_1,1547,26,True,False,214,0.52,402.46,31,34,36,6,50,OK,2025-08-12 10:13:33.579467,Pump_2,1547,26,True,False,210,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:13:34.492135,Sensor_1,1,0.06042,OK,2025-08-12 10:13:34.556149,Sensor_2,2,0.051449999999999996,OK
2025-08-12 10:13:35.562652,2025-08-12 10:13:35.562652,Pump_1,1559,26,True,False,213,0.52,402.46,31,34,37,6,50,OK,2025-08-12 10:13:36.138049,Pump_2,1556,26,True,False,209,0.51,402.3,32,35,38,10,58,OK,2025-08-12 10:13:37.035366,Sensor_1,1,0.06038,OK,2025-08-12 10:13:37.083377,Sensor_2,2,0.0514,OK
2025-08-12 10:13:38.085649,2025-08-12 10:13:38.085649,Pump_1,1569,26,True,False,218,0.54,402.54,32,34,37,6,50,OK,2025-08-12 10:13:39.035254,Pump_2,1562,26,True,False,209,0.51,402.22,32,35,38,10,58,OK,2025-08-12 10:13:39.806920,Sensor_1,1,0.060270000000000004,OK,2025-08-12 10:13:39.865933,Sensor_2,2,0.0513,OK
2025-08-12 10:13:40.872230,2025-08-12 10:13:40.898235,Pump_1,1553,26,True,False,217,0.54,402.54,32,34,37,6,50,OK,2025-08-12 10:13:41.655892,Pump_2,1568,26,True,False,212,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:13:42.473098,Sensor_1,1,0.0602,OK,2025-08-12 10:13:42.537112,Sensor_2,2,0.051210000000000006,OK
2025-08-12 10:13:43.580649,2025-08-12 10:13:43.580649,Pump_1,1549,26,True,False,218,0.54,402.54,32,34,37,6,50,OK,2025-08-12 10:13:44.166253,Pump_2,1552,26,True,False,213,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:13:45.048404,Sensor_1,1,0.060090000000000005,OK,2025-08-12 10:13:45.095415,Sensor_2,2,0.05116,OK
2025-08-12 10:13:46.107943,2025-08-12 10:13:46.107943,Pump_1,1568,26,True,False,221,0.55,402.46,32,34,37,6,50,OK,2025-08-12 10:13:46.917041,Pump_2,1549,26,True,False,211,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:13:47.703256,Sensor_1,1,0.060039999999999996,OK,2025-08-12 10:13:47.766269,Sensor_2,2,0.051100000000000007,OK
2025-08-12 10:13:48.771496,2025-08-12 10:13:48.771496,Pump_1,1566,26,True,False,218,0.54,402.46,32,34,37,6,50,OK,2025-08-12 10:13:49.636008,Pump_2,1561,26,True,False,209,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:13:50.277144,Sensor_1,1,0.059980000000000006,OK,2025-08-12 10:13:50.326172,Sensor_2,2,0.05099,OK
2025-08-12 10:13:51.329412,2025-08-12 10:13:51.329412,Pump_1,1546,26,True,False,219,0.54,402.46,32,34,37,6,50,OK,2025-08-12 10:13:52.195661,Pump_2,1568,26,True,False,209,0.51,402.22,32,35,38,10,58,OK,2025-08-12 10:13:53.141564,Sensor_1,1,0.05989,OK,2025-08-12 10:13:53.188603,Sensor_2,2,0.050910000000000004,OK
2025-08-12 10:13:54.217946,2025-08-12 10:13:54.289962,Pump_1,1556,26,True,False,219,0.54,402.46,32,34,37,6,50,OK,2025-08-12 10:13:54.883113,Pump_2,1560,26,True,False,209,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:13:55.811341,Sensor_1,1,0.05978,OK,2025-08-12 10:13:55.859352,Sensor_2,2,0.050890000000000005,OK
2025-08-12 10:13:56.870926,2025-08-12 10:13:56.870926,Pump_1,1568,26,True,False,214,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:13:57.457179,Pump_2,1546,26,True,False,208,0.51,402.22,32,35,38,10,58,OK,2025-08-12 10:13:58.450409,Sensor_1,1,0.05974,OK,2025-08-12 10:13:58.514424,Sensor_2,2,0.050800000000000005,OK
2025-08-12 10:13:59.525942,2025-08-12 10:13:59.525942,Pump_1,1558,26,True,False,216,0.52,402.54,32,34,37,6,50,OK,2025-08-12 10:14:00.384200,Pump_2,1552,26,True,False,208,0.51,402.3,32,35,38,10,58,OK,2025-08-12 10:14:01.169693,Sensor_1,1,0.059640000000000006,OK,2025-08-12 10:14:01.409207,Sensor_2,2,0.05074,OK
2025-08-12 10:14:02.418866,2025-08-12 10:14:02.434870,Pump_1,1547,26,True,False,216,0.52,402.54,32,34,37,6,50,OK,2025-08-12 10:14:03.119806,Pump_2,1562,26,True,False,208,0.51,402.3,32,35,38,10,58,OK,2025-08-12 10:14:04.032129,Sensor_1,1,0.05962,OK,2025-08-12 10:14:04.096143,Sensor_2,2,0.050640000000000004,OK
2025-08-12 10:14:05.097438,2025-08-12 10:14:05.097438,Pump_1,1560,26,True,False,214,0.52,402.54,32,34,37,6,50,OK,2025-08-12 10:14:05.886634,Pump_2,1568,26,True,False,208,0.51,402.22,32,35,38,10,58,OK,2025-08-12 10:14:06.654807,Sensor_1,1,0.059500000000000004,OK,2025-08-12 10:14:06.718822,Sensor_2,2,0.05058,OK
2025-08-12 10:14:07.721246,2025-08-12 10:14:07.721246,Pump_1,1570,26,True,False,218,0.54,402.54,32,34,37,6,50,OK,2025-08-12 10:14:08.605452,Pump_2,1558,26,True,False,208,0.51,402.22,32,35,38,10,58,OK,2025-08-12 10:14:09.613694,Sensor_1,1,0.05943,OK,2025-08-12 10:14:09.677709,Sensor_2,2,0.05053,OK
2025-08-12 10:14:10.704997,2025-08-12 10:14:10.704997,Pump_1,1557,26,True,False,214,0.52,402.54,32,34,37,6,50,OK,2025-08-12 10:14:11.292446,Pump_2,1547,26,True,False,209,0.51,402.22,32,35,38,10,58,OK,2025-08-12 10:14:12.220951,Sensor_1,1,0.059379999999999995,OK,2025-08-12 10:14:12.268962,Sensor_2,2,0.050499999999999996,OK
2025-08-12 10:14:13.284570,2025-08-12 10:14:13.284570,Pump_1,1547,26,True,False,216,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:13.867760,Pump_2,1555,26,True,False,211,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:14.812365,Sensor_1,1,0.059269999999999996,OK,2025-08-12 10:14:14.859376,Sensor_2,2,0.05039,OK
2025-08-12 10:14:15.873973,2025-08-12 10:14:15.873973,Pump_1,1563,26,True,False,213,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:16.764240,Pump_2,1564,26,True,False,212,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:17.402402,Sensor_1,1,0.059219999999999995,OK,2025-08-12 10:14:17.450413,Sensor_2,2,0.050339999999999996,OK
2025-08-12 10:14:18.466024,2025-08-12 10:14:18.466024,Pump_1,1568,26,True,False,213,0.52,402.38,32,34,37,6,50,OK,2025-08-12 10:14:19.337899,Pump_2,1566,26,True,False,211,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:20.284338,Sensor_1,1,0.05914,OK,2025-08-12 10:14:20.345351,Sensor_2,2,0.05028,OK
2025-08-12 10:14:21.364657,2025-08-12 10:14:21.386662,Pump_1,1553,26,True,False,213,0.52,402.38,32,34,37,6,50,OK,2025-08-12 10:14:21.976798,Pump_2,1550,26,True,False,210,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:22.920843,Sensor_1,1,0.05908000000000001,OK,2025-08-12 10:14:22.983857,Sensor_2,2,0.05027,OK
2025-08-12 10:14:23.996147,2025-08-12 10:14:23.996147,Pump_1,1549,26,True,False,213,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:24.928711,Pump_2,1546,26,True,False,211,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:25.558878,Sensor_1,1,0.05899,OK,2025-08-12 10:14:25.606889,Sensor_2,2,0.05018,OK
2025-08-12 10:14:26.619340,2025-08-12 10:14:26.619340,Pump_1,1566,26,True,False,217,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:27.525872,Pump_2,1558,26,True,False,213,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:14:28.508133,Sensor_1,1,0.05888,OK,2025-08-12 10:14:28.566147,Sensor_2,2,0.05008,OK
2025-08-12 10:14:29.581414,2025-08-12 10:14:29.581414,Pump_1,1569,26,True,False,213,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:30.181573,Pump_2,1569,26,True,False,214,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:14:31.141602,Sensor_1,1,0.05882,OK,2025-08-12 10:14:31.189630,Sensor_2,2,0.050030000000000005,OK
2025-08-12 10:14:32.199861,2025-08-12 10:14:32.199861,Pump_1,1547,26,True,False,215,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:33.078366,Pump_2,1566,26,True,False,220,0.54,402.46,32,35,38,10,58,OK,2025-08-12 10:14:33.731946,Sensor_1,1,0.05878,OK,2025-08-12 10:14:33.779952,Sensor_2,2,0.049980000000000004,OK
2025-08-12 10:14:34.787469,2025-08-12 10:14:34.787469,Pump_1,1547,26,True,False,214,0.52,402.54,32,35,37,6,50,OK,2025-08-12 10:14:35.731717,Pump_2,1550,26,True,False,216,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:14:36.679363,Sensor_1,1,0.058620000000000005,OK,2025-08-12 10:14:36.739376,Sensor_2,2,0.04992,OK
2025-08-12 10:14:37.761977,2025-08-12 10:14:37.790984,Pump_1,1565,26,True,False,212,0.52,402.46,32,35,37,6,50,OK,2025-08-12 10:14:38.386152,Pump_2,1548,26,True,False,212,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:14:39.329457,Sensor_1,1,0.058609999999999995,OK,2025-08-12 10:14:39.377468,Sensor_2,2,0.04989,OK
2025-08-12 10:14:40.384695,2025-08-12 10:14:40.384695,Pump_1,1566,26,True,False,214,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:41.088124,Pump_2,1562,26,True,False,212,0.52,402.3,32,35,38,10,58,OK,2025-08-12 10:14:41.888590,Sensor_1,1,0.05853,OK,2025-08-12 10:14:41.952604,Sensor_2,2,0.049870000000000005,OK
2025-08-12 10:14:42.959906,2025-08-12 10:14:42.959906,Pump_1,1544,26,True,False,216,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:43.828464,Pump_2,1569,26,True,False,210,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:44.589661,Sensor_1,1,0.058460000000000005,OK,2025-08-12 10:14:44.655675,Sensor_2,2,0.04977,OK
2025-08-12 10:14:45.669933,2025-08-12 10:14:45.678935,Pump_1,1555,26,True,False,214,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:46.495134,Pump_2,1559,26,True,False,210,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:47.375641,Sensor_1,1,0.05837,OK,2025-08-12 10:14:47.438655,Sensor_2,2,0.049729999999999996,OK
2025-08-12 10:14:48.444874,2025-08-12 10:14:48.444874,Pump_1,1566,26,True,False,217,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:49.022004,Pump_2,1546,26,True,False,212,0.52,402.22,32,35,38,10,58,OK,2025-08-12 10:14:49.949524,Sensor_1,1,0.058280000000000005,OK,2025-08-12 10:14:49.997535,Sensor_2,2,0.04967,OK
2025-08-12 10:14:51.012175,2025-08-12 10:14:51.012175,Pump_1,1561,26,True,False,215,0.52,402.38,32,35,37,6,50,OK,2025-08-12 10:14:51.724775,Pump_2,1554,26,True,False,215,0.52,402.3,33,35,38,10,58,OK,2025-08-12 10:14:52.476963,Sensor_1,1,0.05825,OK,2025-08-12 10:14:52.539978,Sensor_2,2,0.04957,OK
2025-08-12 10:14:53.555207,2025-08-12 10:14:53.555207,Pump_1,1544,26,True,False,213,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:54.492420,Pump_2,1566,26,True,False,214,0.52,402.38,33,35,38,10,58,OK,2025-08-12 10:14:55.408028,Sensor_1,1,0.05811,OK,2025-08-12 10:14:55.468042,Sensor_2,2,0.04957,OK
2025-08-12 10:14:56.495571,2025-08-12 10:14:56.513575,Pump_1,1555,26,True,False,213,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:57.163051,Pump_2,1567,26,True,False,211,0.52,402.3,33,35,38,10,58,OK,2025-08-12 10:14:58.170382,Sensor_1,1,0.05805,OK,2025-08-12 10:14:58.234397,Sensor_2,2,0.04948,OK
2025-08-12 10:14:59.244501,2025-08-12 10:14:59.244501,Pump_1,1570,26,True,False,214,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:14:59.817945,Pump_2,1549,26,True,False,207,0.51,402.3,33,35,38,10,58,OK,2025-08-12 10:15:00.745198,Sensor_1,1,0.057960000000000005,OK,2025-08-12 10:15:00.793209,Sensor_2,2,0.04941,OK
2025-08-12 10:15:01.804437,2025-08-12 10:15:01.804437,Pump_1,1556,26,True,False,213,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:15:02.680759,Pump_2,1547,26,True,False,206,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:03.320198,Sensor_1,1,0.057859999999999995,OK,2025-08-12 10:15:03.368208,Sensor_2,2,0.04938,OK
2025-08-12 10:15:04.374455,2025-08-12 10:15:04.374455,Pump_1,1546,26,True,False,215,0.52,402.54,32,35,37,6,50,OK,2025-08-12 10:15:05.271842,Pump_2,1555,26,True,False,206,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:06.218057,Sensor_1,1,0.057850000000000006,OK,2025-08-12 10:15:06.279071,Sensor_2,2,0.04933,OK
2025-08-12 10:15:07.286483,2025-08-12 10:15:07.286483,Pump_1,1560,26,True,False,214,0.52,402.54,32,34,37,6,50,OK,2025-08-12 10:15:07.863173,Pump_2,1569,26,True,False,206,0.51,402.22,33,35,38,10,58,OK,2025-08-12 10:15:08.853479,Sensor_1,1,0.05775,OK,2025-08-12 10:15:08.917367,Sensor_2,2,0.04928,OK
2025-08-12 10:15:09.933602,2025-08-12 10:15:09.933602,Pump_1,1570,26,True,False,212,0.52,402.46,32,34,37,6,50,OK,2025-08-12 10:15:10.838086,Pump_2,1566,26,True,False,205,0.5,402.14,33,35,38,10,58,OK,2025-08-12 10:15:11.476305,Sensor_1,1,0.05771,OK,2025-08-12 10:15:11.540336,Sensor_2,2,0.049269999999999994,OK
2025-08-12 10:15:12.556939,2025-08-12 10:15:12.556939,Pump_1,1550,26,True,False,214,0.52,402.46,32,35,37,6,50,OK,2025-08-12 10:15:13.445471,Pump_2,1555,26,True,False,204,0.5,402.14,33,35,38,10,58,OK,2025-08-12 10:15:14.299772,Sensor_1,1,0.05756,OK,2025-08-12 10:15:14.438803,Sensor_2,2,0.04919,OK
2025-08-12 10:15:15.467426,2025-08-12 10:15:15.468427,Pump_1,1546,26,True,False,216,0.52,402.46,32,35,37,6,50,OK,2025-08-12 10:15:16.179647,Pump_2,1547,26,True,False,204,0.5,402.14,33,35,38,10,58,OK,2025-08-12 10:15:17.122292,Sensor_1,1,0.05747,OK,2025-08-12 10:15:17.170324,Sensor_2,2,0.04917,OK
2025-08-12 10:15:18.184607,2025-08-12 10:15:18.184607,Pump_1,1562,26,True,False,214,0.52,402.38,32,34,37,6,51,OK,2025-08-12 10:15:18.770739,Pump_2,1566,26,True,False,204,0.5,402.14,33,35,38,10,58,OK,2025-08-12 10:15:19.761459,Sensor_1,1,0.05745,OK,2025-08-12 10:15:19.825473,Sensor_2,2,0.04868,OK
2025-08-12 10:15:20.838703,2025-08-12 10:15:20.838703,Pump_1,1568,26,True,False,215,0.52,402.38,32,34,37,6,51,OK,2025-08-12 10:15:21.762309,Pump_2,1567,26,True,False,203,0.5,402.14,33,35,38,10,58,OK,2025-08-12 10:15:22.384487,Sensor_1,1,0.05729,OK,2025-08-12 10:15:22.794584,Sensor_2,2,0.04901,OK
2025-08-12 10:15:23.833872,2025-08-12 10:15:23.858877,Pump_1,1557,26,True,False,213,0.52,402.46,32,34,37,6,51,OK,2025-08-12 10:15:24.529029,Pump_2,1567,26,True,False,204,0.5,402.22,33,35,38,10,58,OK,2025-08-12 10:15:25.455257,Sensor_1,1,0.05726,OK,2025-08-12 10:15:25.519272,Sensor_2,2,0.048979999999999996,OK
2025-08-12 10:15:26.530512,2025-08-12 10:15:26.530512,Pump_1,1544,26,True,False,216,0.52,402.46,32,35,37,6,51,OK,2025-08-12 10:15:27.103641,Pump_2,1553,26,True,False,205,0.5,402.22,33,35,38,10,58,OK,2025-08-12 10:15:28.030089,Sensor_1,1,0.05716,OK,2025-08-12 10:15:28.078100,Sensor_2,2,0.04893,OK
