timestamp,a100_timestamp,a100_sensor_id,a100_channel,a100_pressure_value,a100_status,a200_timestamp,a200_sensor_id,a200_channel,a200_pressure_value,a200_status,chiller_timestamp,chiller_current_temperature,chiller_set_temperature,chiller_status
2025-09-15 14:17:39.501423,2025-09-15 14:17:39.549433,A100,1,1018.0,OK,2025-09-15 14:17:39.613448,A200,2,894.2,OK,2025-09-15 14:17:39.617448,17.2,16.0,OK
2025-09-15 14:17:40.125579,2025-09-15 14:17:40.189593,A100,1,1016.9999999999999,OK,2025-09-15 14:17:40.237604,A200,2,894.1,OK,2025-09-15 14:17:40.241605,17.2,16.0,OK
2025-09-15 14:17:40.747936,2025-09-15 14:17:40.812951,A100,1,1016.9999999999999,OK,2025-09-15 14:17:40.860961,A200,2,894.9,OK,2025-09-15 14:17:40.864965,17.2,16.0,OK
2025-09-15 14:17:41.369897,2025-09-15 14:17:41.420909,A100,1,1018.0,OK,2025-09-15 14:17:41.468919,A200,2,894.2,OK,2025-09-15 14:17:41.472920,17.21,16.0,OK
2025-09-15 14:17:41.977050,2025-09-15 14:17:42.044126,A100,1,1016.9999999999999,OK,2025-09-15 14:17:42.092194,A200,2,893.9,OK,2025-09-15 14:17:42.095196,17.21,16.0,OK
2025-09-15 14:17:42.598345,2025-09-15 14:17:42.652657,A100,1,1016.9999999999999,OK,2025-09-15 14:17:42.715935,A200,2,895.2,OK,2025-09-15 14:17:42.719936,17.21,16.0,OK
2025-09-15 14:17:43.236527,2025-09-15 14:17:43.291539,A100,1,1016.9999999999999,OK,2025-09-15 14:17:43.339550,A200,2,894.9999999999999,OK,2025-09-15 14:17:43.343551,17.21,16.0,OK
2025-09-15 14:17:43.859986,2025-09-15 14:17:43.915998,A100,1,1016.9999999999999,OK,2025-09-15 14:17:43.979294,A200,2,894.5,OK,2025-09-15 14:17:43.985014,17.21,16.0,OK
2025-09-15 14:17:44.499202,2025-09-15 14:17:44.555214,A100,1,1016.9999999999999,OK,2025-09-15 14:17:44.603224,A200,2,895.1,OK,2025-09-15 14:17:44.608226,17.21,16.0,OK
2025-09-15 14:17:45.123419,2025-09-15 14:17:45.179432,A100,1,1016.9999999999999,OK,2025-09-15 14:17:45.227442,A200,2,894.1,OK,2025-09-15 14:17:45.231443,17.21,16.0,OK
2025-09-15 14:17:45.744036,2025-09-15 14:17:45.803050,A100,1,1016.9999999999999,OK,2025-09-15 14:17:45.851060,A200,2,895.1,OK,2025-09-15 14:17:45.855061,17.21,16.0,OK
2025-09-15 14:17:46.368176,2025-09-15 14:17:46.426189,A100,1,1018.0,OK,2025-09-15 14:17:46.474528,A200,2,894.8000000000001,OK,2025-09-15 14:17:46.478529,17.21,16.0,OK
2025-09-15 14:17:46.990651,2025-09-15 14:17:47.050664,A100,1,1016.9999999999999,OK,2025-09-15 14:17:47.113678,A200,2,894.2,OK,2025-09-15 14:17:47.117679,17.21,16.0,OK
2025-09-15 14:17:47.628916,2025-09-15 14:17:47.673926,A100,1,1016.9999999999999,OK,2025-09-15 14:17:47.737940,A200,2,895.1,OK,2025-09-15 14:17:47.741941,17.21,16.0,OK
2025-09-15 14:17:48.251220,2025-09-15 14:17:48.313560,A100,1,1016.9999999999999,OK,2025-09-15 14:17:48.361576,A200,2,894.5,OK,2025-09-15 14:17:48.365577,17.21,16.0,OK
2025-09-15 14:17:48.874828,2025-09-15 14:17:48.937842,A100,1,1016.9999999999999,OK,2025-09-15 14:17:48.986253,A200,2,894.9,OK,2025-09-15 14:17:48.990254,17.21,16.0,OK
2025-09-15 14:17:49.496037,2025-09-15 14:17:49.561052,A100,1,1016.9999999999999,OK,2025-09-15 14:17:49.610080,A200,2,895.3,OK,2025-09-15 14:17:49.612080,17.21,16.0,OK
2025-09-15 14:17:50.118558,2025-09-15 14:17:50.168569,A100,1,1016.9999999999999,OK,2025-09-15 14:17:50.232596,A200,2,895.5999999999999,OK,2025-09-15 14:17:50.236597,17.21,16.0,OK
2025-09-15 14:17:50.742166,2025-09-15 14:17:50.792463,A100,1,1016.9999999999999,OK,2025-09-15 14:17:50.840478,A200,2,894.9,OK,2025-09-15 14:17:50.844479,17.21,16.0,OK
2025-09-15 14:17:51.346792,2025-09-15 14:17:51.400804,A100,1,1016.9999999999999,OK,2025-09-15 14:17:51.464818,A200,2,894.6,OK,2025-09-15 14:17:51.467819,17.21,16.0,OK
2025-09-15 14:17:51.969590,2025-09-15 14:17:52.024602,A100,1,1016.9999999999999,OK,2025-09-15 14:17:52.087616,A200,2,893.6,OK,2025-09-15 14:17:52.091617,17.21,16.0,OK
2025-09-15 14:17:52.607299,2025-09-15 14:17:52.663311,A100,1,1016.9999999999999,OK,2025-09-15 14:17:52.727343,A200,2,895.3,OK,2025-09-15 14:17:52.731344,17.21,16.0,OK
2025-09-15 14:17:53.244892,2025-09-15 14:17:53.303905,A100,1,1016.9999999999999,OK,2025-09-15 14:17:53.367939,A200,2,895.2,OK,2025-09-15 14:17:53.370939,17.21,16.0,OK
2025-09-15 14:17:53.883778,2025-09-15 14:17:53.943791,A100,1,1016.9999999999999,OK,2025-09-15 14:17:54.006807,A200,2,896.5,OK,2025-09-15 14:17:54.010808,17.21,16.0,OK
2025-09-15 14:17:54.522219,2025-09-15 14:17:54.583233,A100,1,1016.9999999999999,OK,2025-09-15 14:17:54.631244,A200,2,894.9,OK,2025-09-15 14:17:54.634245,17.21,16.0,OK
2025-09-15 14:17:55.143233,2025-09-15 14:17:55.206310,A100,1,1016.9999999999999,OK,2025-09-15 14:17:55.254320,A200,2,896.7,OK,2025-09-15 14:17:55.257321,17.21,16.0,OK
2025-09-15 14:17:55.766774,2025-09-15 14:17:55.830788,A100,1,1016.9999999999999,OK,2025-09-15 14:17:55.878799,A200,2,895.1,OK,2025-09-15 14:17:55.881799,17.21,16.0,OK
2025-09-15 14:17:56.390931,2025-09-15 14:17:56.453945,A100,1,1016.9999999999999,OK,2025-09-15 14:17:56.518142,A200,2,895.5999999999999,OK,2025-09-15 14:17:56.521143,17.21,16.0,OK
2025-09-15 14:17:57.029256,2025-09-15 14:17:57.078267,A100,1,1016.9999999999999,OK,2025-09-15 14:17:57.142299,A200,2,895.5999999999999,OK,2025-09-15 14:17:57.145300,17.21,16.0,OK
2025-09-15 14:17:57.651751,2025-09-15 14:17:57.717766,A100,1,1016.9999999999999,OK,2025-09-15 14:17:57.765836,A200,2,898.1,OK,2025-09-15 14:17:57.768837,17.21,16.0,OK
2025-09-15 14:17:58.274950,2025-09-15 14:17:58.341396,A100,1,1016.9999999999999,OK,2025-09-15 14:17:58.389406,A200,2,895.2,OK,2025-09-15 14:17:58.392407,17.21,16.0,OK
2025-09-15 14:17:58.898612,2025-09-15 14:17:58.964915,A100,1,1016.9999999999999,OK,2025-09-15 14:17:59.012966,A200,2,896.7,OK,2025-09-15 14:17:59.016967,17.21,16.0,OK
2025-09-15 14:17:59.520079,2025-09-15 14:17:59.573091,A100,1,1016.9999999999999,OK,2025-09-15 14:17:59.620374,A200,2,894.5,OK,2025-09-15 14:17:59.623375,17.21,16.0,OK
2025-09-15 14:18:00.126655,2025-09-15 14:18:00.180667,A100,1,1016.9999999999999,OK,2025-09-15 14:18:00.244681,A200,2,897.7,OK,2025-09-15 14:18:00.247772,17.21,16.0,OK
2025-09-15 14:18:00.750257,2025-09-15 14:18:00.804338,A100,1,1016.9999999999999,OK,2025-09-15 14:18:00.868353,A200,2,895.2,OK,2025-09-15 14:18:00.871353,17.21,16.0,OK
2025-09-15 14:18:01.373900,2025-09-15 14:18:01.427912,A100,1,1016.9999999999999,OK,2025-09-15 14:18:01.491680,A200,2,894.6999999999999,OK,2025-09-15 14:18:01.495680,17.21,16.0,OK
2025-09-15 14:18:02.012092,2025-09-15 14:18:02.068104,A100,1,1016.9999999999999,OK,2025-09-15 14:18:02.131136,A200,2,896.0000000000001,OK,2025-09-15 14:18:02.135137,17.21,16.0,OK
2025-09-15 14:18:02.651270,2025-09-15 14:18:02.707283,A100,1,1016.9999999999999,OK,2025-09-15 14:18:02.771331,A200,2,894.1,OK,2025-09-15 14:18:02.774332,17.21,16.0,OK
2025-09-15 14:18:03.275461,2025-09-15 14:18:03.331491,A100,1,1016.9999999999999,OK,2025-09-15 14:18:03.379501,A200,2,895.4000000000001,OK,2025-09-15 14:18:03.383502,17.21,16.0,OK
2025-09-15 14:18:03.899635,2025-09-15 14:18:03.954647,A100,1,1016.9999999999999,OK,2025-09-15 14:18:04.002657,A200,2,894.5,OK,2025-09-15 14:18:04.006659,17.22,16.0,OK
2025-09-15 14:18:04.523100,2025-09-15 14:18:04.579113,A100,1,1016.9999999999999,OK,2025-09-15 14:18:04.627123,A200,2,894.2,OK,2025-09-15 14:18:04.630124,17.22,16.0,OK
2025-09-15 14:18:05.131253,2025-09-15 14:18:05.186265,A100,1,1016.9999999999999,OK,2025-09-15 14:18:05.234298,A200,2,897.0000000000001,OK,2025-09-15 14:18:05.237299,17.22,16.0,OK
2025-09-15 14:18:05.739411,2025-09-15 14:18:05.794411,A100,1,1016.9999999999999,OK,2025-09-15 14:18:05.858426,A200,2,895.9,OK,2025-09-15 14:18:05.861426,17.22,16.0,OK
2025-09-15 14:18:06.376624,2025-09-15 14:18:06.433636,A100,1,1016.9999999999999,OK,2025-09-15 14:18:06.481647,A200,2,896.1999999999999,OK,2025-09-15 14:18:06.485648,17.22,16.0,OK
2025-09-15 14:18:06.999469,2025-09-15 14:18:07.057482,A100,1,1016.9999999999999,OK,2025-09-15 14:18:07.121496,A200,2,895.2,OK,2025-09-15 14:18:07.124497,17.22,16.0,OK
2025-09-15 14:18:07.639176,2025-09-15 14:18:07.697189,A100,1,1016.9999999999999,OK,2025-09-15 14:18:07.761203,A200,2,895.1,OK,2025-09-15 14:18:07.764204,17.22,16.0,OK
2025-09-15 14:18:08.279341,2025-09-15 14:18:08.337354,A100,1,1016.9999999999999,OK,2025-09-15 14:18:08.400367,A200,2,894.6999999999999,OK,2025-09-15 14:18:08.404380,17.22,16.0,OK
2025-09-15 14:18:08.919191,2025-09-15 14:18:08.977204,A100,1,1016.9999999999999,OK,2025-09-15 14:18:09.040217,A200,2,895.2,OK,2025-09-15 14:18:09.045220,17.22,16.0,OK
2025-09-15 14:18:09.559333,2025-09-15 14:18:09.616345,A100,1,1016.9999999999999,OK,2025-09-15 14:18:09.680706,A200,2,895.2,OK,2025-09-15 14:18:09.683707,17.22,16.0,OK
2025-09-15 14:18:10.196363,2025-09-15 14:18:10.256376,A100,1,1016.9999999999999,OK,2025-09-15 14:18:10.304672,A200,2,895.7,OK,2025-09-15 14:18:10.307672,17.22,16.0,OK
2025-09-15 14:18:10.819889,2025-09-15 14:18:10.879903,A100,1,1016.9999999999999,OK,2025-09-15 14:18:10.927914,A200,2,894.6,OK,2025-09-15 14:18:10.930914,17.22,16.0,OK
2025-09-15 14:18:11.441420,2025-09-15 14:18:11.503447,A100,1,1016.9999999999999,OK,2025-09-15 14:18:11.551733,A200,2,894.6,OK,2025-09-15 14:18:11.555739,17.22,16.0,OK
2025-09-15 14:18:12.064884,2025-09-15 14:18:12.126916,A100,1,1016.9999999999999,OK,2025-09-15 14:18:12.190931,A200,2,895.7,OK,2025-09-15 14:18:12.194931,17.22,16.0,OK
2025-09-15 14:18:12.705045,2025-09-15 14:18:12.751056,A100,1,1016.9999999999999,OK,2025-09-15 14:18:12.815350,A200,2,895.8000000000001,OK,2025-09-15 14:18:12.818350,17.22,16.0,OK
2025-09-15 14:18:13.327747,2025-09-15 14:18:13.390761,A100,1,1016.9999999999999,OK,2025-09-15 14:18:13.438788,A200,2,894.5,OK,2025-09-15 14:18:13.441789,17.22,16.0,OK
2025-09-15 14:18:13.952057,2025-09-15 14:18:14.014071,A100,1,1016.9999999999999,OK,2025-09-15 14:18:14.062082,A200,2,896.4000000000001,OK,2025-09-15 14:18:14.066083,17.22,16.0,OK
2025-09-15 14:18:14.575835,2025-09-15 14:18:14.638869,A100,1,1016.9999999999999,OK,2025-09-15 14:18:14.685879,A200,2,897.1999999999999,OK,2025-09-15 14:18:14.689880,17.22,16.0,OK
2025-09-15 14:18:15.199493,2025-09-15 14:18:15.261567,A100,1,1016.9999999999999,OK,2025-09-15 14:18:15.325641,A200,2,895.4000000000001,OK,2025-09-15 14:18:15.329642,17.22,16.0,OK
2025-09-15 14:18:15.838158,2025-09-15 14:18:15.885168,A100,1,1016.9999999999999,OK,2025-09-15 14:18:15.949183,A200,2,894.9999999999999,OK,2025-09-15 14:18:15.953184,17.22,16.0,OK
2025-09-15 14:18:16.460561,2025-09-15 14:18:16.525576,A100,1,1016.9999999999999,OK,2025-09-15 14:18:16.573600,A200,2,897.4,OK,2025-09-15 14:18:16.577601,17.22,16.0,OK
2025-09-15 14:18:17.084036,2025-09-15 14:18:17.149051,A100,1,1016.9999999999999,OK,2025-09-15 14:18:17.197118,A200,2,897.4,OK,2025-09-15 14:18:17.201119,17.22,16.0,OK
2025-09-15 14:18:17.707877,2025-09-15 14:18:17.756888,A100,1,1016.9999999999999,OK,2025-09-15 14:18:17.820902,A200,2,896.5999999999999,OK,2025-09-15 14:18:17.823903,17.22,16.0,OK
2025-09-15 14:18:18.332033,2025-09-15 14:18:18.396048,A100,1,1016.9999999999999,OK,2025-09-15 14:18:18.460062,A200,2,897.0000000000001,OK,2025-09-15 14:18:18.464063,17.22,16.0,OK
2025-09-15 14:18:18.972231,2025-09-15 14:18:19.020241,A100,1,1018.0,OK,2025-09-15 14:18:19.084255,A200,2,895.1,OK,2025-09-15 14:18:19.087256,17.22,16.0,OK
2025-09-15 14:18:19.595404,2025-09-15 14:18:19.659418,A100,1,1016.9999999999999,OK,2025-09-15 14:18:19.707429,A200,2,898.1,OK,2025-09-15 14:18:19.711440,17.22,16.0,OK
2025-09-15 14:18:20.216836,2025-09-15 14:18:20.283851,A100,1,1016.9999999999999,OK,2025-09-15 14:18:20.331862,A200,2,896.1,OK,2025-09-15 14:18:20.334862,17.22,16.0,OK
2025-09-15 14:18:20.839363,2025-09-15 14:18:20.891374,A100,1,1016.9999999999999,OK,2025-09-15 14:18:20.955740,A200,2,896.5,OK,2025-09-15 14:18:20.958741,17.22,16.0,OK
2025-09-15 14:18:21.462949,2025-09-15 14:18:21.514961,A100,1,1016.9999999999999,OK,2025-09-15 14:18:21.578992,A200,2,897.7,OK,2025-09-15 14:18:21.582993,17.22,16.0,OK
2025-09-15 14:18:22.087184,2025-09-15 14:18:22.139196,A100,1,1016.9999999999999,OK,2025-09-15 14:18:22.203211,A200,2,895.5999999999999,OK,2025-09-15 14:18:22.206211,17.22,16.0,OK
2025-09-15 14:18:22.708983,2025-09-15 14:18:22.762994,A100,1,1016.9999999999999,OK,2025-09-15 14:18:22.811004,A200,2,897.8999999999999,OK,2025-09-15 14:18:22.815005,17.22,16.0,OK
2025-09-15 14:18:23.331116,2025-09-15 14:18:23.386128,A100,1,1016.9999999999999,OK,2025-09-15 14:18:23.434139,A200,2,895.3,OK,2025-09-15 14:18:23.438141,17.22,16.0,OK
2025-09-15 14:18:23.952569,2025-09-15 14:18:24.009918,A100,1,1016.9999999999999,OK,2025-09-15 14:18:24.073932,A200,2,897.1999999999999,OK,2025-09-15 14:18:24.077933,17.22,16.0,OK
2025-09-15 14:18:24.589639,2025-09-15 14:18:24.633650,A100,1,1016.9999999999999,OK,2025-09-15 14:18:24.697664,A200,2,897.3000000000001,OK,2025-09-15 14:18:24.700664,17.23,16.0,OK
2025-09-15 14:18:25.212934,2025-09-15 14:18:25.273953,A100,1,1016.9999999999999,OK,2025-09-15 14:18:25.321964,A200,2,897.8999999999999,OK,2025-09-15 14:18:25.324965,17.23,16.0,OK
2025-09-15 14:18:25.839164,2025-09-15 14:18:25.901178,A100,1,1016.9999999999999,OK,2025-09-15 14:18:25.965192,A200,2,897.8,OK,2025-09-15 14:18:25.975195,17.23,16.0,OK
2025-09-15 14:18:26.488473,2025-09-15 14:18:26.552488,A100,1,1016.9999999999999,OK,2025-09-15 14:18:26.600786,A200,2,895.8000000000001,OK,2025-09-15 14:18:26.604782,17.23,16.0,OK
2025-09-15 14:18:27.110298,2025-09-15 14:18:27.176313,A100,1,1016.9999999999999,OK,2025-09-15 14:18:27.224323,A200,2,898.1,OK,2025-09-15 14:18:27.228324,17.23,16.0,OK
2025-09-15 14:18:27.734437,2025-09-15 14:18:27.784466,A100,1,1016.9999999999999,OK,2025-09-15 14:18:27.832173,A200,2,898.1,OK,2025-09-15 14:18:27.835174,17.23,16.0,OK
2025-09-15 14:18:28.342287,2025-09-15 14:18:28.408302,A100,1,1016.9999999999999,OK,2025-09-15 14:18:28.456312,A200,2,898.0,OK,2025-09-15 14:18:28.460314,17.23,16.0,OK
2025-09-15 14:18:28.964708,2025-09-15 14:18:29.015720,A100,1,1016.9999999999999,OK,2025-09-15 14:18:29.079734,A200,2,897.7,OK,2025-09-15 14:18:29.083735,17.23,16.0,OK
2025-09-15 14:18:29.588213,2025-09-15 14:18:29.639225,A100,1,1016.9999999999999,OK,2025-09-15 14:18:29.703239,A200,2,898.0,OK,2025-09-15 14:18:29.706242,17.23,16.0,OK
2025-09-15 14:18:30.212353,2025-09-15 14:18:30.303374,A100,1,1016.9999999999999,OK,2025-09-15 14:18:30.360582,A200,2,896.1,OK,2025-09-15 14:18:30.365584,17.23,16.0,OK
2025-09-15 14:18:30.882698,2025-09-15 14:18:30.934710,A100,1,1016.9999999999999,OK,2025-09-15 14:18:30.998724,A200,2,897.5,OK,2025-09-15 14:18:31.002725,17.23,16.0,OK
2025-09-15 14:18:31.506837,2025-09-15 14:18:31.558849,A100,1,1018.0,OK,2025-09-15 14:18:31.622863,A200,2,897.0000000000001,OK,2025-09-15 14:18:31.625864,17.23,16.0,OK
2025-09-15 14:18:32.130993,2025-09-15 14:18:32.198022,A100,1,1016.9999999999999,OK,2025-09-15 14:18:32.246037,A200,2,898.5,OK,2025-09-15 14:18:32.250038,17.23,16.0,OK
2025-09-15 14:18:32.753749,2025-09-15 14:18:32.805760,A100,1,1016.9999999999999,OK,2025-09-15 14:18:32.869775,A200,2,897.4,OK,2025-09-15 14:18:32.872775,17.23,16.0,OK
2025-09-15 14:18:33.374887,2025-09-15 14:18:33.429900,A100,1,1016.9999999999999,OK,2025-09-15 14:18:33.477910,A200,2,897.6000000000001,OK,2025-09-15 14:18:33.480911,17.23,16.0,OK
2025-09-15 14:18:33.996298,2025-09-15 14:18:34.053311,A100,1,1016.9999999999999,OK,2025-09-15 14:18:34.117332,A200,2,898.1999999999999,OK,2025-09-15 14:18:34.121355,17.23,16.0,OK
2025-09-15 14:18:34.649923,2025-09-15 14:18:34.694934,A100,1,1016.9999999999999,OK,2025-09-15 14:18:34.757257,A200,2,898.3000000000001,OK,2025-09-15 14:18:34.761260,17.23,16.0,OK
2025-09-15 14:18:35.275381,2025-09-15 14:18:35.333394,A100,1,1016.9999999999999,OK,2025-09-15 14:18:35.381405,A200,2,898.4,OK,2025-09-15 14:18:35.384405,17.23,16.0,OK
2025-09-15 14:18:35.897849,2025-09-15 14:18:35.956884,A100,1,1016.9999999999999,OK,2025-09-15 14:18:36.005159,A200,2,898.3000000000001,OK,2025-09-15 14:18:36.007159,17.23,16.0,OK
2025-09-15 14:18:36.518924,2025-09-15 14:18:36.579938,A100,1,1016.9999999999999,OK,2025-09-15 14:18:36.628949,A200,2,900.6999999999999,OK,2025-09-15 14:18:36.630949,17.23,16.0,OK
2025-09-15 14:18:37.142359,2025-09-15 14:18:37.204373,A100,1,1016.9999999999999,OK,2025-09-15 14:18:37.268389,A200,2,898.1,OK,2025-09-15 14:18:37.271389,17.23,16.0,OK
2025-09-15 14:18:37.782549,2025-09-15 14:18:37.828247,A100,1,1016.9999999999999,OK,2025-09-15 14:18:37.909265,A200,2,898.3000000000001,OK,2025-09-15 14:18:37.922269,17.23,16.0,OK
2025-09-15 14:18:38.437167,2025-09-15 14:18:38.484190,A100,1,1016.9999999999999,OK,2025-09-15 14:18:38.547209,A200,2,898.7,OK,2025-09-15 14:18:38.550209,17.23,16.0,OK
2025-09-15 14:18:39.062357,2025-09-15 14:18:39.107367,A100,1,1018.0,OK,2025-09-15 14:18:39.171381,A200,2,900.6,OK,2025-09-15 14:18:39.175382,17.23,16.0,OK
